codec,preset,sequence,crf,standard,real_bitrate,bitrate,FR YUV-SSIM,FR Y-MS-SSIM,FR Y-VMAF NEG,FR Y-VMAF (v061),FR YUV-VMAF (v061),FR YUV-VMAF NEG,FR AVQT,FR Y-VQM,NR VSFA,NR MDTVSFA,NR Y-NIQE,NR VIDEVAL,NR PaQ-2-PiQ,NR KonCept512,NR LINEARITY,NR SPAQ BL,NR SPAQ MT-S,NR SPAQ MT-A,NR MEON,NR NIMA,FR GREED,FR DISTS,FR LPIPS,FR FOV VIDEO,FR DVQA,FR YUV-PSNR,NR UNIQUE,NR GVSP-UGCVQA-NR-multi_scale,NR GVSP-UGCVQA-NR-single_scale,FR GVSP-UGCVQA-FR-single_scale,NR DBCNN,NR Li2022,NR MUSIQ,FR AHIQ,FR DSS,FR FSIM,FR GMSD,FR MDSI,FR MS-GMSD,FR SRSIM,FR VIFp,FR VSI,FR COMPRESSED VQA,NR COMPRESSED VQA,FR CONFORMER BNS,FR CVRKD,FR MR-Perceptual,NR NIQE,FR NLPD,FR PieAPP,NR SPAQ,FR LPIPS VGG,FR HAAR PSI,FR CKDN,FR LPIPS AlexNet,NR BRISQUE,FR A-DISTS,FR WaDIQaM,NR META-IQA,FR TOPIQ,NR TOPIQ,FR ASNA-MACS,NR Koncept,FR STLPIPS,NR CLIP-IQA+,NR WaDIQaM,NR RankIQA,subjective_score
svt-vp9,offline,shakerwalk-2021,500,vp9,996.0,low,6.716826438903809,0.8948946595191956,51.96066284179688,53.60743713378906,419.75849533081055,407.8353958129883,2.16,2.671463966369629,0.6784056425094604,0.5104301,6.40709114074707,3.408254976436156,53.469268880000016,49.09639022827148,-31.63189374631373,47.822769180297854,48.5730467376709,49.29397149658203,48.97696152000001,4.873381148248911,-16.168904018672407,30.27159305796242,27.81423925399784,-0.1617869318095951,-0.1533596061735604,261.5500030517578,-0.8051862921714783,3.629656955249653,3.615756988525391,3.642948627471924,2.608771342754364,0.33361807,29.454181289672853,0.445170376,0.5923052188158036,0.9351838617324828,0.1349265078008175,0.3341417497396469,0.122491969898343,0.9692496457099916,0.2472125921249389,0.9810266296863556,2.9470213405669683,3.855412854088677,1618.5844970703124,3.3029740915298462,1044.0125219726565,6.199878798620145,0.3034408090114593,1.487896712064743,35.152430389404294,0.4053158746957779,0.6251235084533692,0.6137789927721023,0.3308511364459991,55.31595849609375,0.2610432019233704,-0.0624701728373765,0.1871861971616745,0.4944492735862732,0.2279875248670578,0.9151447582244872,55.23324731445312,0.1323557102680206,0.329799333691597,-0.7781976046562195,31.41499911499024,3.006649716844992
svt-vp9,offline,shakerwalk-2021,2000,vp9,2508.0,mid,7.135197103023529,0.9465827941894532,71.13488006591797,73.07190704345703,565.0303764343262,550.6425247192383,3.32,1.897940993309021,0.7061888575553894,0.55513173,6.25700569152832,3.436957387458522,56.01625759600001,49.37095053100586,-23.28739220304199,49.34445669555664,50.28079779052735,51.10826733398437,48.945768512,4.930924389004708,-14.18570064928132,16.92263688590697,28.00369071234768,-0.3093040697705393,-0.2954774919037022,281.5774269104004,-0.4996734162569046,4.295903442286185,4.262431144714356,4.164622783660889,2.699079319000244,0.3468335,31.24783313751221,0.5395452479999999,0.7900485489368438,0.9697199583053588,0.087206595391035,0.2717660337090492,0.075511005282402,0.9858272638320924,0.3683921107053757,0.99097442650795,3.571159907749721,4.344312584589398,1634.49287109375,3.2146704230308534,1036.6048129882813,6.0754744899622,0.2229160970449447,1.074647049665451,36.84202159881592,0.3127153472900391,0.7384278836250305,0.6327116396427155,0.2258672941625118,54.35215380859375,0.1987169113159179,-0.0429057076461613,0.1974463878273964,0.6623944517374039,0.2448281406760215,1.020092877626419,55.979960090637206,0.0713702924847602,0.3967161573171615,-0.8394875385761261,29.818419105529784,3.830363608986801
svt-vp9,offline,shakerwalk-2021,8000,vp9,9976.0,high,7.529300212860107,0.9786917567253112,92.71829223632812,94.517333984375,726.4470520019531,712.5139617919922,4.55,1.189652442932129,0.7152142524719238,0.5781856,6.124785900115967,3.5579619695441416,58.219626403999975,49.68839306640625,-17.81979218448127,50.245227111816405,51.51590794372559,52.24293167114258,46.86516370800001,4.95943986839056,-17.615577236718348,19.13833409763817,26.763323812048743,-0.3361612359919814,-0.0966284989194391,309.7327423095703,-0.3475656677260995,4.443800767049627,4.477234363555908,4.519351482391357,2.7867039594650267,0.35591325,32.89406899261475,0.61049328,0.9220445611476898,0.989856654405594,0.0418785197827965,0.2048065257668495,0.0354689702577889,0.9953841090202332,0.5380229793787003,0.9966523480415344,4.1331213882991245,4.51418698023236,1646.0535693359377,3.142023747444153,1030.792009765625,5.952913943879074,0.1453166085779666,0.6119546507596969,38.625418716430666,0.2083039449453353,0.8654141728878021,0.635819575548172,0.1213422224372625,52.38580224609375,0.1283752403259277,-0.0188024906523642,0.2060212358236313,0.8474319703578949,0.2560222133994102,1.0789799447059631,55.7101258468628,0.0211276946533471,0.4340336247682571,-0.8747491297721863,28.56562382507324,4.307397183565136
svt-vp9,offline,street-report-2021,500,vp9,788.0,low,7.599586367607117,0.9700985550880432,64.42514038085938,66.8770751953125,522.7613296508789,505.1513252258301,3.11,1.8298206329345703,0.6719387173652649,0.48074025,6.4397172927856445,3.895457605951648,63.47878284333334,48.97177342732748,-28.22620510391108,45.29357241312663,46.26717158635457,47.31798159281413,43.75461475166667,5.522214640540382,-27.71307983724992,28.682291077958112,36.62185157571999,-0.2772416354265519,-0.3664994094208285,291.0551872253418,-0.4067202384242167,3.60338338123804,3.562374353408813,3.1464314460754395,2.8428605965773266,0.36608285,37.39194890340169,0.5096716316666666,0.8053994716207187,0.969590727587541,0.0622517389183243,0.2655330360929171,0.0556044907247026,0.9885482942064604,0.4780468953649203,0.9928364286820094,3.27437712987264,3.7249187596639,1661.062221476237,3.274654855132103,1024.3156392415365,6.228501852821216,0.1697135106349984,1.2491169040401775,31.550954999923707,0.3251142120361328,0.7857149519522985,0.6060895140469075,0.1739124676336844,55.56539794921875,0.2541625855366389,-0.0298506192552546,0.1872884427259365,0.6482106597224871,0.263295307457447,1.030098038315773,48.62779891967774,0.0323787937592715,0.2764086807270844,-0.5557211384673914,30.66600385983785,2.0061175885590297
svt-vp9,offline,street-report-2021,1000,vp9,1273.0,mid,7.696221172809601,0.9811073541641236,75.9301986694336,78.22093963623047,615.2809906005859,598.5371246337891,3.81,1.8049201965332031,0.6912537813186646,0.51239675,6.146604061126709,3.949445544678853,65.55983158666662,49.77219394683838,-16.435423976567698,46.51345884958903,47.511107425689694,48.47166397730509,42.389082685000005,5.632075093208502,-12.7010164760639,24.286726348958503,14.216232534699474,-0.3474464818561479,-0.142339663944045,306.40361404418945,-0.0573077708575874,4.080246524449589,4.093835353851318,3.620038509368897,3.0411929217974345,0.38007838,42.93508252461751,0.5598447283333333,0.875947280327479,0.9819167706370354,0.0431375157569224,0.2265086662769317,0.0381568117300048,0.9934161017338436,0.5664166796704133,0.9957371561725934,3.824299349784851,4.229618495305379,1664.0654140218098,3.090565429727236,1021.301923421224,5.934549951497315,0.1337783486396074,0.9758492530385652,33.758772954940795,0.2761790039141973,0.8449135737617811,0.6179753770430882,0.132289433175077,53.04943929036458,0.2093463617563247,-0.023621885641478,0.194869040697813,0.7438955113291741,0.2907430565853913,1.1311127799749374,50.43971487681071,0.0234015939858121,0.3211144931614399,-0.5599338752031326,30.03238633155823,3.642854787783844
svt-vp9,offline,street-report-2021,4000,vp9,4919.0,mid,7.864365875720978,0.99487042427063,91.58206939697266,93.2662582397461,738.9450836181641,725.9322128295898,4.89,1.7594299316406232,0.7301130294799805,0.5733187,5.826900005340576,4.032560837527415,67.57208933999998,50.90359371185303,1.3611166159476689,48.49313350041707,49.35851386388143,50.21495094935099,39.351593758333344,5.738884734509823,-8.241001633016829,2.796061673366929,10.15123842679463,-0.0592506022248092,-0.1955118806093446,349.2478256225586,0.3743517090970029,4.6419282261655,4.657027244567871,4.448192596435547,3.295238504807154,0.40912056,51.47199010531108,0.6246568116666666,0.9705893052617708,0.996147013604641,0.0135738114787576,0.1553656611343224,0.0131339426237779,0.9986893106500307,0.7356989311178526,0.9990418856342632,4.486157573064168,4.753727156321208,1668.9758111572266,2.91445230225722,1016.8970220947266,5.600948876636478,0.0759499445185064,0.444653853426377,37.54088059425354,0.1536684317017595,0.9491829298933347,0.630516780813535,0.0496904495855172,48.75073079427084,0.0997343192497889,-0.0106717541099836,0.2113397298753261,0.9163007288177808,0.344777376751105,1.264089621802171,53.23447303771973,0.0055834978584122,0.4268756555020809,-0.5616437225043773,28.769114513397216,5.660071204760486
svt-vp9,offline,support-clip-2021,100,vp9,229.0,low,7.8676130175590515,0.9854412078857422,79.3860092163086,82.30723571777344,648.4248580932617,625.5968399047852,2.69,6.150249481201172,0.6662482619285583,0.53574264,8.867999076843262,4.1586795442208935,58.97384131333331,51.55968386332194,17.484649919237462,43.39939563751221,41.78888427734375,43.22158532460531,48.172808883333325,5.638646911593775,-25.99281248311027,26.77543469058171,29.28993581544659,-0.3404431254293357,-0.335825450201796,332.9652709960937,0.4893941238584617,3.535396813158923,3.411285161972046,3.319470167160034,3.1371462551752725,0.37357128,41.19150349934896,0.5453998666666666,0.8675959444046021,0.9806196514765422,0.0415865390499432,0.227923242598772,0.0347321170878907,0.9931849179665247,0.5009457382559777,0.9951779063542684,3.348357696533203,3.328933267593384,1690.811346435547,2.0559287544091545,1037.9475817871094,8.636659863032143,0.1031611776103575,0.851269056002299,27.279084148406984,0.191577430665493,0.8342886100212733,0.5742627856135368,0.1190024298802018,91.72288981119792,0.1824640798568725,-0.02343442513297,0.2296085975070794,0.6796257342894872,0.3495248181621234,0.2620569322506587,52.645962677001954,0.0118270533547426,0.4130331706007322,-0.1747799652814865,28.587066230773925,2.4540363979704427
svt-vp9,offline,support-clip-2021,300,vp9,367.0,low,7.892935156822205,0.9894837737083436,86.29822540283203,88.54230499267578,697.3368301391602,680.4634628295898,3.64,6.138770580291748,0.6685704588890076,0.5440527,8.615900993347168,4.172430392135336,61.5811668766667,51.57328252156576,21.62319941335236,43.94091487884521,42.13816524505615,43.40481558481852,48.156038386666665,5.657963608453671,-20.33060907007429,13.797984247175558,25.759968311517696,-0.2503073064796522,-0.2915205543576291,349.7276306152344,0.5823456315447887,3.925633062067321,3.870356559753418,3.885319232940674,3.1972111694018044,0.3785308,44.297119789123535,0.5682421566666667,0.9130186806122462,0.9860555309057236,0.028278878435182,0.1957028553386529,0.0233963622401158,0.9960567424694696,0.5849827180306116,0.9969742433230082,3.978814938863119,4.040329945882162,1692.3176790364582,1.981371778647105,1036.8121736653643,8.30578371255042,0.0824608272189894,0.639015038361152,28.6902858098348,0.1706073124706745,0.8973554346958796,0.5862888785203298,0.1037912328851719,90.75539957682292,0.1502112007141113,-0.0211898236038784,0.2358728782832622,0.7689752753575643,0.3708330643177032,0.308113127152125,54.52344703674317,0.0081903600813044,0.4491224638621012,-0.1341798939555883,28.066680329640707,3.968629040193801
svt-vp9,offline,support-clip-2021,6000,vp9,4893.0,mid,7.954206049442291,0.997181475162506,97.17414093017578,97.72757720947266,771.9853134155273,767.1099472045898,4.95,6.12604570388794,0.6779369115829468,0.56291515,7.822484493255615,4.078477477119497,64.97741749333335,52.058002115885415,27.08772443245077,44.50541765848796,42.48444819132487,44.02062567392985,45.68589373000002,5.6854047857473295,-12.16733803141874,1.6630479062110597,10.360373301626671,-0.1973715783801919,-0.1697298603652507,406.1228790283203,0.7751848601301511,4.576546874543909,4.640270709991455,4.579676151275635,3.306220872402191,0.39145932,50.65447649002076,0.6139525933333333,0.9812789712349572,0.997508856455485,0.0071987624916558,0.1247964431345462,0.0065630247164517,0.9995909794171652,0.7871634429693222,0.9995810268322628,4.5897020276387535,4.610802154541016,1700.1259244791668,1.8994761427243552,1034.4930965169272,7.620718356418052,0.0422837769302228,0.2616608568529287,32.855134086608885,0.0981146302322546,0.9810306964317956,0.598337721824646,0.0432853455049917,79.53850423177083,0.0617751085758209,-0.01593436597536,0.247927221506834,0.8914122609297435,0.3955760082602501,0.4567036873102188,57.36581044514974,0.0011994302894163,0.4962347817420959,-0.1203216188400983,26.852373701731363,6.237560258249687
svt-vp9,offline,tractor-2021,800,vp9,1127.0,mid,6.890135049819946,0.9436909556388856,61.49140930175781,63.87275695800781,484.8234405517578,467.9624633789063,2.82,2.503181934356689,0.6935923099517822,0.4928751,6.048040390014648,3.811607257574513,51.07222836000001,48.791444915771486,-37.89292160791037,48.952967514038086,48.74377995300293,51.22042481994629,43.65551026000001,5.436276063814759,-27.63746939764821,27.608711122714112,23.59114410019166,-0.3074125770341835,-0.2504116807432224,260.17614364624023,-0.608665287733078,4.262900524162385,4.112555503845215,3.462300062179565,2.7678842134475707,0.33140716,29.01408208465576,0.487011896,0.7437452929019928,0.9555922930240632,0.1019680095613002,0.3017013288736343,0.0952577420473098,0.9792618799209596,0.3698973443508148,0.987246160030365,3.0578024198138523,4.262757513258192,1640.856699707031,3.2107766885757445,1027.2770217285156,5.775451335106117,0.2658245033025742,1.4134371633529663,33.41288800811768,0.3902865804433822,0.6982103855609894,0.6017313694953919,0.3016396071910858,53.96309326171875,0.297181354522705,-0.0563247547149658,0.192793598651886,0.5278764202594757,0.1797076677083969,0.8554648485183716,53.54724224853516,0.0813979997187852,0.3018079856038093,-0.9582473573684692,23.843341567993164,1.956878009784071
svt-vp9,offline,tractor-2021,2000,vp9,2464.0,mid,7.269423544406891,0.973117470741272,79.43669128417969,81.76104736328125,627.2926406860352,610.1286544799805,3.83,1.7159428596496582,0.7063679099082947,0.52560943,5.816674709320068,3.85568679677312,53.823133343999984,49.34607565307617,-31.46230381023332,50.04099548339844,50.11222723388672,52.3785994720459,40.11731809199997,5.479357780247927,-23.45355142109139,25.867572188689188,21.94853362232117,-0.2247373505995274,-0.3014054980749343,282.1919975280762,-0.3941217336282134,4.674435849252649,4.6964616775512695,4.176077365875244,2.9666965646743773,0.33871397,31.231370002746583,0.5686552240000001,0.8734353575706482,0.9797745842933656,0.0641693737655878,0.247215341091156,0.0578095749765634,0.990855387210846,0.4820596779584885,0.993827820301056,3.792572634560721,4.719059149424235,1640.2532104492188,3.219860812187195,1020.857310546875,5.547536671688929,0.1893905201554298,1.034876523256302,35.01079036712647,0.2986879972219467,0.8006349675655365,0.6180282661914825,0.1949513379931449,52.04567919921875,0.2298220973014831,-0.0338693278469145,0.2018972585797309,0.7133601806163787,0.1900872944593429,0.9768467190265656,54.45984957885742,0.0427774857282638,0.3484915782213211,-0.9719869096279145,22.468173233032225,3.3067210087530623
svt-vp9,offline,tractor-2021,6000,vp9,7358.0,high,7.598128080368042,0.9898124933242798,96.26428985595705,97.90046691894533,759.5433197021484,746.1765365600586,4.85,1.0776634216308594,0.7342795729637146,0.56263673,5.570763111114502,3.9356325913171504,56.82497394800001,49.92327124023438,-24.19857718305263,50.96501789855957,51.21065977478028,53.17926992797852,36.51904039600001,5.494465174555779,-13.665830310573076,19.501434609055583,16.295111807825652,-0.3291320235827902,-0.0916508108581425,310.6188125610352,-0.1964529764465987,4.9338684986747925,4.969247341156006,4.57222318649292,3.159040982246399,0.35100177,34.362098510742186,0.6280243000000001,0.9559039671421052,0.9937570321559906,0.0287431626822799,0.1826674967110157,0.0266555500514805,0.9973937447071076,0.61948268866539,0.9978625383377075,4.357631970965673,5.001851596529522,1640.1748725585935,3.218560869216919,1016.088823486328,5.289186391948837,0.1230630433261394,0.6081746690273285,36.61274713134765,0.1953705670237541,0.9005205914974213,0.6216935925483703,0.0999488739222288,50.36409326171875,0.1468010764122009,-0.0117197301489068,0.2123054670095443,0.8897264931201935,0.2034597022533416,1.0412589359283446,55.338741607666016,0.0154004901088774,0.3899640109539032,-0.9612399573326113,21.859448188781737,4.469963410659223
vvenc,offline,basketball-2021,100,vvc,126.0,low,6.413012683391571,0.9005190134048462,44.15056991577149,45.82646560668945,375.4087638854981,363.68125915527344,1.17,5.924429893493652,0.7735209465026855,0.5358357,5.764199733734131,4.198706926893031,63.97914985000005,51.21619691848755,-19.87931938480126,51.967520268758136,49.21624598503113,50.12707494099935,36.43919190416669,4.102501884289086,-42.62242034396715,37.11980593486313,30.7142390495952,-0.4103541768155943,-0.3333923989841398,259.6638069152832,-0.3595277717337012,4.3390248601513886,4.435437679290772,3.2001302242279053,3.076573180158933,0.43276474,31.34806419213613,0.3906640416666666,0.4774058560530345,0.9380734659731388,0.1440043061350782,0.3241265763839085,0.132129953832676,0.97303460141023,0.2074842980131507,0.9820677978297074,2.95487722158432,4.411083253224691,1616.753303527832,3.5486664364735288,1052.0707092285156,5.399371789616072,0.3021203238517046,1.95041593015194,38.10801647504171,0.5435804982980093,0.6202055575946966,0.5610146800676982,0.4705492219577233,45.3345947265625,0.3468255127469699,-0.0751013077485064,0.2090257650862137,0.4005267785241206,0.2579144306480884,0.4634543225169182,59.60853071212769,0.2385928805296619,0.2716908897583683,-0.6869029775261879,31.252226583162944,1.354137801026023
vvenc,offline,basketball-2021,500,vvc,623.0,low,7.229824483394623,0.9734956622123718,77.13077545166016,79.23807525634766,618.3439712524414,603.5766677856445,3.59,5.14936637878418,0.8131679892539978,0.5838533,4.141604900360107,4.4779358599749175,71.36267320000005,52.48347085316976,21.22739891323238,56.00025240580241,54.28453939755757,54.11780020395915,22.77649077916665,4.124580270098522,-20.67677439260948,9.012072302699725,8.364335613550912,-0.2229471520049235,-0.1620973764781345,292.5421028137207,0.3598931348572174,4.841389421684658,4.88652229309082,4.289039611816406,3.514207694927852,0.49286085,62.45731271107992,0.6252918791666666,0.8919682803253333,0.987533401697874,0.0477282631210982,0.2107937671865026,0.0440426801641782,0.9935843599339326,0.4173825711011886,0.9959122662742932,4.1695945262908936,4.936313462257385,1663.7092356363933,3.509883693854014,1031.4774281819662,3.546649221771248,0.1706619083260496,0.8463609685500463,52.695517460505165,0.3451619097342094,0.8451202807327112,0.5399048648774624,0.2391810286790132,31.845491536458333,0.2232190802693367,-0.029689461334298,0.2272121642405788,0.6624705272416274,0.3772665136804183,0.9120328277349472,62.81883424123128,0.0563308053960402,0.4388103157281875,-0.4745622742921114,26.71791985829672,5.308051819874224
